1.699371E+07 4.999900E-01
1.676280E+07 4.999900E-01
1.653188E+07 4.999900E-01
1.630097E+07 4.999900E-01
1.607006E+07 4.999900E-01
1.583915E+07 4.999900E-01
1.560823E+07 4.999900E-01
1.537732E+07 4.999900E-01
1.514641E+07 4.999900E-01
1.495767E+07 4.999900E-01
1.477356E+07 4.999900E-01
1.458945E+07 4.999900E-01
1.440534E+07 4.999900E-01
1.422123E+07 4.999900E-01
1.403712E+07 4.999900E-01
1.385301E+07 4.999900E-01
1.366890E+07 4.999900E-01
1.348479E+07 4.999900E-01
1.330068E+07 4.999900E-01
1.311657E+07 4.999900E-01
1.293245E+07 4.999900E-01
1.274834E+07 4.999900E-01
1.256423E+07 4.999900E-01
1.238012E+07 4.999900E-01
1.219601E+07 4.999900E-01
1.201190E+07 4.999900E-01
1.182779E+07 4.999900E-01
1.164368E+07 4.999900E-01
1.145957E+07 4.999900E-01
1.127546E+07 4.999900E-01
1.109135E+07 4.999900E-01
1.094881E+07 4.999900E-01
1.081376E+07 4.999900E-01
1.067871E+07 4.999900E-01
1.054366E+07 4.999900E-01
1.040861E+07 4.999900E-01
1.027357E+07 4.999900E-01
1.013852E+07 4.999900E-01
1.000347E+07 4.999900E-01
9.868418E+06 4.999900E-01
9.733369E+06 4.999900E-01
9.598320E+06 4.999900E-01
9.463271E+06 4.999900E-01
9.328221E+06 4.999900E-01
9.193172E+06 4.999900E-01
9.058123E+06 4.999900E-01
8.923074E+06 4.999900E-01
8.788025E+06 4.999900E-01
8.652976E+06 4.999900E-01
8.517927E+06 4.999900E-01
8.382878E+06 4.999900E-01
8.247829E+06 4.999900E-01
8.112780E+06 4.999900E-01
7.984694E+06 4.999900E-01
7.884608E+06 4.999900E-01
7.784522E+06 4.999900E-01
7.684436E+06 4.999900E-01
7.584349E+06 4.999900E-01
7.484263E+06 4.999900E-01
7.384177E+06 4.999900E-01
7.284090E+06 4.999900E-01
7.184004E+06 4.999900E-01
7.083918E+06 4.999900E-01
6.983832E+06 4.999900E-01
6.883745E+06 4.999900E-01
6.783659E+06 4.999900E-01
6.683573E+06 4.999900E-01
6.583486E+06 4.999900E-01
6.483400E+06 4.999900E-01
6.383314E+06 4.999900E-01
6.283228E+06 4.999900E-01
6.183141E+06 4.999900E-01
6.083055E+06 4.999900E-01
5.982969E+06 4.999900E-01
5.882882E+06 4.999900E-01
5.782796E+06 4.999900E-01
5.682710E+06 4.999900E-01
5.607458E+06 4.999900E-01
